LATITUDE,LONGITUDE,index
46.762664,-56.175531,5541
47.283,-53.9833333,5542
51.45,-57.1833333,5543
49.8333333,-64.2833333,5544
51.7,-76.1166667,5545
50.1833333,-61.8,5546
50.45,-59.6333333,5547
47.55,-79.23,5548
49.8166666,-74.9666666,5549
66.15,-65.7166666,5550
53.5666667,-76.2,5551
54.8,-66.8,5552
49.25,-68.1333333,5553
51.3833333,-56.0833333,5554
49.7333333,-84.15,5555
51.2833333,-80.6,5556
49.4,-98.3166666,5557
50.2833333,-88.9,5558
63.3333333,-90.7166667,5559
49.8,-97.1333333,5560
61.5833333,-71.9333333,5561
60.818611,-78.148611,5562
59.29667,-69.98339,5563
62.42,-110.67,5564
58.7166667,-65.9833333,5565
53.0166667,-78.8333333,5566
64.1166667,-117.3666667,5567
50.2666667,-111.1833333,5568
62.179167,-75.666944,5569
52.2333333,-78.5166667,5570
52.1833333,-87.9333333,5571
49.9166666,-97.2333333,5572
49.903056,-98.273889,5573
49.910036,-97.239886,5574
50.617,-97.033,5575
53.1833333,-99.2666666,5576
50.3680556,-102.570833,5577
50.330278,-105.559167,5578
51.7666666,-104.2,5579
52.1666666,-106.7,5580
52.8166666,-102.3166666,5581
53.5725,-113.520556,5582
49.75,-114.88,5583
53.578888,-116.465,5584
50.9666666,-118.1833333,5585
52.116667,-119.283333,5586
52.13,-119.28,5587
49.296389,-117.6325,5588
49.468056,-120.511389,5589
49.052333,-123.870167,5590
50.23,-121.58,5591
49.950832,-125.270833,5592
49.3833333,-126.55,5593
51.4833333,-78.75,5594
52.25,-128.7166666,5595
54.2833333,-130.45,5596
55.45,-60.2166666,5597
54.25,-133.05,5598
61.046389,-69.617778,5599
60.0333333,-70.0,5600
45.6833333,-74.0333333,5601
56.5333333,-76.5166667,5602
58.6666667,-69.95,5603
62.417333,-77.925278,5604
60.050556,-77.286944,5605
63.75639,-68.555832,5606
62.85,-69.8833333,5607
64.2333333,-76.5333333,5608
56.533,-79.25,5609
68.8166666,-93.4333333,5610
72.982222,-84.613611,5611
69.546667,-93.576667,5612
73.2333333,-119.5333333,5613
68.534444,-89.808056,5614
43.45,-65.4666666,5615
61.1166666,-100.8833333,5616
76.4166667,-82.9,5617
52.4166666,-114.9,5618
54.45,-124.2833333,5619
55.3,-123.1333333,5620
47.5166666,-52.9833333,5621
63.209444,-123.436667,5622
49.761667,-77.802778,5623
70.16667,-124.68333,5624
69.361111,-124.05861,5625
62.2333333,-133.35,5626
47.28,-70.17,5627
62.2075,-133.375833,5628
70.763056,-117.805833,5629
54.38333,-125.95,5630
60.116389,-128.8225,5631
54.683,-101.683,5632
55.933334,-129.983333,5633
68.304167,-133.482778,5634
67.4075,-134.860556,5635
68.223333,-135.005833,5636
64.9166667,-125.5666667,5637
58.4333333,-130.0166666,5638
46.6333333,-60.9333333,5639
69.433334,-133.026389,5640
69.6,-130.9,5641
63.6,-105.1333333,5642
63.616389,-135.868333,5643
64.043056,-139.127778,5644
67.570556,-139.839167,5645
62.4166667,-140.8666667,5646
68.95,-137.22,5647
61.58,-64.65,5648
74.13,-119.98,5649
64.95,-63.58,5650
68.8,-140.85,5651
69.15,-140.15,5652
53.8,-118.45,5653
61.95,-127.2,5654
75.3666666,-105.7166666,5655
69.35,-124.0666666,5656
69.4333333,-133.0166666,5657
47.05,-63.9833333,5658
44.2833333,-66.35,5659
76.2333333,-119.3333333,5660
63.25,-130.0333333,5661
50.6833333,-121.9333333,5662
29.35,-89.43,5663
34.37,-118.57,5664
30.78361,-98.66194,5665
42.54306,-83.17806,5666
32.217,-80.7,5667
41.433,-88.417,5668
41.019286,-89.386422,5669
30.384,-103.684,5670
28.4666666,-93.7333333,5671
37.600444,-81.559278,5672
37.186,-88.751,5673
34.545,-94.203,5674
33.63602,-91.7555,5675
46.417,-86.65,5676
45.417,-123.817,5677
31.4,-84.9,5678
46.617,-93.317,5679
35.222594,-83.419044,5680
33.183,-97.833,5681
40.05368,-106.368947,5682
34.095,-82.81583,5683
37.067,-81.8,5684
32.917,-85.967,5685
41.267,-85.833,5686
38.955,-121.082,5687
30.967,-84.633,5688
27.2,-98.117,5689
32.217,-101.517,5690
48.467,-122.417,5691
28.967,-95.867,5692
34.267,-78.717,5693
41.733,-83.65,5694
26.442,-98.122,5695
35.256,-81.601,5696
36.687,-77.483,5697
34.6,-78.583,5698
34.225669,-99.28375,5699
36.018,-75.671,5700
43.677,-92.18,5701
42.567,-84.817,5702
37.517,-76.767,5703
32.45,-97.817,5704
33.714,-96.674,5705
36.367,-78.533,5706
33.52972,-82.51639,5707
32.75,-96.533,5708
42.45,-91.95,5709
32.083,-97.1,5710
30.886,-94.035,5711
37.233,-76.717,5712
31.867,-95.217,5713
32.45,-96.917,5714
32.645,-81.596,5715
33.593,-96.064,5716
30.867,-96.617,5717
40.1,-75.26667,5718
33.25,-97.583,5719
38.956,-94.373,5720
34.861,-86.557,5721
41.196,-96.112,5722
40.95,-91.517,5723
33.1,-94.967,5724
41.4,-92.95,5725
35.617,-100.983,5726
31.783,-95.7,5727
36.417,-100.75,5728
27.783,-97.683,5729
38.4,-77.45,5730
33.11,-98.555,5731
39.017,-87.65,5732
32.35,-97.433,5733
45.65,-84.517,5734
48.3,-116.567,5735
30.243242,-98.909186,5736
40.433,-75.383,5737
42.217,-92.033,5738
44.883,-91.867,5739
39.0,-80.267,5740
38.6,-87.733,5741
44.625,-86.201,5742
35.867,-98.421,5743
44.333,-89.017,5744
42.733,-95.55,5745
42.8,-109.8,5746
30.75028,-92.68833,5747
33.6,-83.133,5748
33.154,-83.241,5749
41.233,-92.5,5750
36.617,-83.733,5751
34.69861,-99.33806,5752
35.53827,-98.93278,5753
35.95,-96.767,5754
35.47278,-98.00583,5755
35.27472,-96.675,5756
42.07444,-124.29,5757
42.074,-124.29,5758
38.687044,-80.651761,5759
45.37222,-94.74611,5760
43.98667,-95.7825,5761
45.1166666,-95.1333333,5762
36.53,-115.57,5763
44.483,-93.017,5764
46.25,-96.6,5765
38.302486,-95.724958,5766
43.617,-96.217,5767
43.45889,-83.44556,5768
27.833,-97.067,5769
24.55706,-81.75539,5770
28.29,-81.437,5771
28.95,-81.96667,5772
28.474,-82.455,5773
24.58333,-81.68333,5774
24.733,-81.05,5775
25.78805,-80.31694,5776
28.01389,-82.34528,5777
26.378,-80.108,5778
25.9,-80.283,5779
26.07875,-80.16223,5780
25.48333,-80.38333,5781
25.65,-80.433,5782
26.6851,-80.09918,5783
44.067,-93.55,5784
44.75,-95.55,5785
26.92,-81.983,5786
26.0,-80.233,5787
26.15498,-81.77514,5788
26.2,-80.167,5789
28.09969,-80.6356,5790
29.45,-90.267,5791
32.741,-95.496,5792
34.89111,-79.75917,5793
34.8,-96.667,5794
27.6553,-80.41425,5795
28.517,-80.8,5796
26.25,-80.117,5797
28.41822,-81.32413,5798
34.39833,-96.14806,5799
36.767,-98.667,5800
28.54653,-81.33544,5801
35.14013,-90.23591,5802
29.167,-82.217,5803
29.17351,-81.07185,5804
28.77951,-81.24356,5805
42.683,-88.3,5806
30.49529,-81.69374,5807
39.467,-106.15,5808
31.478,-82.86,5809
30.23333,-81.66667,5810
30.4,-81.41667,5811
30.219,-81.877,5812
30.33708,-81.51277,5813
30.4,-86.471,5814
32.13133,-81.2023,5815
35.1,-97.967,5816
34.983,-78.367,5817
38.083,-88.117,5818
41.93,-88.71,5819
40.199,-87.596,5820
34.471,-97.96,5821
35.783,-80.3,5822
32.89945,-80.0407,5823
39.41667,-77.38333,5824
42.246,-89.582,5825
32.48333,-80.71667,5826
40.933,-90.433,5827
31.883,-81.567,5828
36.3,-95.483,5829
36.6,-94.733,5830
44.68,-84.729,5831
32.7,-97.05,5832
36.685,-101.5,5833
35.967,-115.134,5834
41.583,-95.333,5835
40.967,-72.25,5836
35.717,-96.817,5837
37.45,-106.8,5838
27.483,-80.367,5839
27.76847,-82.62568,5840
26.58495,-81.86146,5841
32.674,-102.653,5842
26.533,-81.75,5843
34.317,-84.417,5844
27.96331,-82.54,5845
32.698,-94.949,5846
30.16917,-96.98,5847
45.15917,-93.84333,5848
27.383,-82.55,5849
27.9,-82.683,5850
27.983,-82.017,5851
29.63333,-83.10528,5852
32.7,-100.95,5853
27.95,-81.78333,5854
40.15,-97.583,5855
43.433,-83.867,5856
41.533,-87.533,5857
41.067,-87.833,5858
35.483,-81.167,5859
46.839,-96.664,5860
31.25,-82.4,5861
35.541,-78.39,5862
35.383,-80.7,5863
35.438,-94.803,5864
32.2,-82.367,5865
31.54006,-82.50735,5866
31.25,-81.467,5867
31.1527,-81.39053,5868
30.36778,-89.45472,5869
30.39354,-84.35136,5870
36.02333,-78.33028,5871
44.523,-114.21612,5872
32.583,-96.717,5873
45.24,-93.99,5874
45.426,-84.913,5875
29.6917,-82.27603,5876
31.08333,-83.8,5877
35.417,-80.15,5878
41.35,-89.15,5879
41.35,-71.803,5880
36.43667,-99.52083,5881
27.767,-91.517,5882
34.722,-84.869,5883
39.217,-104.633,5884
34.117,-84.85,5885
40.517,-90.65,5886
38.9913,-76.4891,5887
38.99,-76.48,5888
26.1787075,-97.9740064,5889
31.53642,-84.1958,5890
35.667,-95.95,5891
34.97861,-89.78667,5892
30.77629,-83.27393,5893
38.25,-78.05,5894
44.783,-95.033,5895
31.383,-103.5,5896
32.68889,-83.65296,5897
40.917,-88.617,5898
39.7,-87.667,5899
34.717,-97.217,5900
34.167,-101.717,5901
32.63333,-83.6,5902
33.317,-84.767,5903
35.2,-83.867,5904
35.017,-94.617,5905
45.15,-92.533,5906
33.36517,-81.96353,5907
33.467,-82.039,5908
41.9,-89.083,5909
45.817,-92.367,5910
34.267,-83.833,5911
45.7,-85.567,5912
35.35,-96.95,5913
35.211,-91.738,5914
27.183,-80.217,5915
33.62972,-84.44224,5916
33.92917,-78.07472,5917
32.467,-100.467,5918
36.283,-78.983,5919
40.3,-88.15,5920
33.767,-84.517,5921
33.867,-84.3,5922
33.357,-84.572,5923
36.2,-81.65,5924
35.933,-95.0,5925
29.72681,-85.02481,5926
35.584,-79.101,5927
29.217,-99.75,5928
38.483,-106.317,5929
42.05,-90.1,5930
48.717,-122.917,5931
28.65,-96.683,5932
30.48333,-86.51667,5933
41.967,-100.567,5934
29.967,-81.333,5935
28.823,-81.809,5936
35.858,-102.013,5937
30.77715,-86.51938,5938
32.564,-82.985,5939
30.4833333,-87.1833333,5940
30.47612,-87.18575,5941
30.069278,-83.580583,5942
30.35,-87.31667,5943
30.71667,-87.01667,5944
30.68819,-88.24598,5945
30.61465,-88.06301,5946
42.25,-96.983,5947
29.4,-90.3,5948
30.2,-85.683,5949
30.65,-86.53333,5950
40.633,-74.667,5951
32.337322,-84.991283,5952
32.51625,-84.94218,5953
42.09833,-70.67222,5954
32.2997,-86.40745,5955
32.38333,-86.35,5956
31.85742,-86.01025,5957
31.317,-85.45,5958
31.26667,-85.71667,5959
33.91667,-84.51667,5960
31.308752,-86.393778,5961
31.417,-87.05,5962
34.653,-86.945,5963
33.56545,-86.7449,5964
32.616,-85.433,5965
33.967,-86.083,5966
33.21217,-87.61552,5967
33.59043,-85.84788,5968
29.784,-93.3,5969
28.5333333,-90.5833333,5970
33.17835,-86.78178,5971
29.1,-90.2,5972
29.99755,-90.27772,5973
30.517,-90.417,5974
30.033,-91.883,5975
30.04934,-90.02899,5976
29.81667,-90.01667,5977
30.53782,-91.14681,5978
31.733,-93.1,5979
29.333,-89.4075,5980
37.033,-85.95,5981
31.417,-97.8,5982
32.037,-102.101,5983
29.7,-91.1,5984
29.717,-91.333,5985
30.34355,-89.82237,5986
45.469,-89.806,5987
38.1,-106.167,5988
30.833,-93.333,5989
29.33,-89.4,5990
27.35,-98.733,5991
29.7833333,-93.1833333,5992
32.33483,-88.75073,5993
29.3,-81.117,5994
44.25,-95.6,5995
42.351,-86.256,5996
32.55,-88.56667,5997
42.99306,-84.13889,5998
31.26951,-89.25609,5999
31.467,-89.333,6000
32.31982,-90.07778,6001
29.254,-96.154,6002
32.33756,-90.2214,6003
33.49385,-90.98058,6004
31.617,-91.3,6005
31.18228,-90.47207,6006
33.49612,-90.08946,6007
29.056,-80.948,6008
33.167,-95.617,6009
29.947,-100.174,6010
34.68111,-90.34667,6011
31.05,-93.18333,6012
30.12551,-93.22771,6013
29.56,-91.533,6014
30.21028,-93.14333,6015
30.19859,-91.98957,6016
29.56639,-90.66028,6017
29.7666666,-92.1166666,6018
29.95205,-94.02616,6019
29.70887,-98.04585,6020
29.27036,-94.86421,6021
29.517,-95.25,6022
30.067,-95.55,6023
29.98438,-95.36072,6024
29.64586,-95.28212,6025
29.61667,-95.16667,6026
30.35,-95.417,6027
30.5912,-96.36309,6028
31.23593,-94.75468,6029
30.733,-95.583,6030
32.3587,-95.404,6031
29.7,-93.95,6032
32.033,-96.4,6033
32.39094,-94.71396,6034
32.667,-97.1,6035
32.4473,-93.8244,6036
32.53984,-93.74616,6037
32.5,-93.66667,6038
32.51552,-92.02995,6039
31.3963,-92.28278,6040
32.34808,-91.02994,6041
32.717,-96.267,6042
31.578,-94.71,6043
25.91459,-97.42314,6044
26.2303,-97.65565,6045
26.17912,-98.2445,6046
26.15966,-97.33781,6047
27.77335,-97.51302,6048
27.68786,-97.29158,6049
27.50898,-97.80408,6050
27.74131,-98.02507,6051
27.55,-99.467,6052
29.33896,-98.47198,6053
28.083,-97.05,6054
28.45854,-99.22275,6055
29.117,-95.467,6056
29.54429,-98.48395,6057
29.36013,-99.17423,6058
29.38333,-98.58333,6059
29.5325,-98.2623,6060
29.977,-99.086,6061
29.9,-97.867,6062
30.18311,-97.67989,6063
33.183,-96.583,6064
30.733,-98.233,6065
29.617,-95.65,6066
30.3208,-97.7604,6067
30.683,-97.683,6068
28.86245,-96.9301,6069
33.651,-97.197,6070
30.219,-96.374278,6071
29.907972,-96.950014,6072
28.7248,-96.25353,6073
31.61796,-97.2283,6074
31.483,-97.317,6075
31.13333,-97.71667,6076
31.083,-97.683,6077
31.06667,-97.83333,6078
31.15,-97.4,6079
32.83839,-96.83583,6080
33.633,-95.45,6081
33.067,-96.067,6082
33.201,-97.198,6083
32.89744,-97.02196,6084
32.567,-97.3,6085
32.983,-97.317,6086
32.76667,-97.45,6087
32.82478,-97.36403,6088
32.78155,-98.06023,6089
32.967,-96.833,6090
32.683,-96.867,6091
32.21528,-98.1775,6092
29.3784,-100.92704,6093
29.36667,-100.78333,6094
30.046,-102.213,6095
30.91193,-102.91714,6096
31.832739,-104.809025,6097
31.35172,-100.4948,6098
36.02516,-102.54875,6099
35.9,-100.4,6100
30.37139,-104.01667,6101
31.917,-102.383,6102
31.94754,-102.20859,6103
31.78011,-103.2017,6104
32.41063,-99.68208,6105
31.8,-98.95,6106
33.66578,-101.8233,6107
32.85,-104.467,6108
35.0,-105.667,6109
36.74177,-104.50764,6110
33.30735,-104.50817,6111
29.12,-91.87,6112
33.467,-105.533,6113
34.38333,-103.31667,6114
32.33355,-104.25846,6115
32.6933,-103.2125,6116
34.433,-103.083,6117
32.833,-105.983,6118
32.283,-106.917,6119
31.81234,-106.37737,6120
33.23685,-107.26849,6121
32.63333,-108.16667,6122
32.25,-107.717,6123
31.417,-110.85,6124
31.58833,-110.34417,6125
31.4583,-109.6061,6126
32.13153,-110.95638,6127
32.16667,-110.88333,6128
32.85,-109.633,6129
32.95,-111.767,6130
33.267,-111.817,6131
35.65,-109.067,6132
33.4278,-112.00365,6133
33.467,-111.733,6134
33.688,-112.083,6135
33.55,-112.36667,6136
33.3,-111.66667,6137
33.527,-112.295,6138
33.417,-112.383,6139
33.623,-111.911,6140
32.66667,-114.6,6141
32.83241,-115.66377,6142
31.37,-93.16,6143
31.022,-92.11,6144
31.1136,-92.9656,6145
37.617,-116.267,6146
33.9,-117.25,6147
33.833,-116.5,6148
33.95,-117.433,6149
34.0236,-118.2911,6150
34.19966,-118.36543,6151
34.017,-118.45,6152
34.21214,-118.49146,6153
34.23333,-118.06667,6154
34.667,-120.467,6155
35.233,-120.633,6156
33.967,-117.633,6157
32.7336,-117.1831,6158
32.816,-117.14,6159
32.567,-116.967,6160
32.69219,-117.20983,6161
32.833,-116.967,6162
32.56797,-117.11715,6163
33.23377,-119.45591,6164
33.40419,-118.41456,6165
33.02333,-118.58806,6166
33.30424,-117.35508,6167
33.128,-117.28,6168
32.86667,-117.13333,6169
32.867,-117.15,6170
33.217,-117.35,6171
33.93816,-118.3866,6172
35.059,-118.152,6173
33.803392,-118.339611,6174
33.917,-118.333,6175
33.81177,-118.14718,6176
39.167,-89.667,6177
33.783,-118.05,6178
33.867,-117.983,6179
33.67975,-117.86746,6180
35.74205,-81.38225,6181
34.26678,-77.89987,6182
35.17389,-79.00889,6183
35.033,-79.5,6184
34.983,-78.883,6185
34.733,-76.667,6186
35.2666666,-75.55,6187
35.9172,-75.7024,6188
35.767,-80.95,6189
35.89227,-78.78194,6190
35.63333,-77.38333,6191
35.3444,-77.9647,6192
35.31667,-77.63333,6193
35.85,-77.883,6194
34.833,-77.617,6195
36.25771,-76.1716,6196
36.029,-76.57,6197
36.81667,-76.03333,6198
36.3,-77.167,6199
36.90371,-76.19266,6200
36.69806,-76.90306,6201
37.70926,-77.43484,6202
36.93746,-76.28926,6203
37.13216,-76.49399,6204
37.13333,-76.6,6205
34.9,-76.88333,6206
35.06836,-77.04783,6207
34.70842,-77.43966,6208
34.68333,-77.03333,6209
38.533,-77.867,6210
33.94225,-81.11802,6211
33.967,-80.983,6212
33.96667,-80.8,6213
34.18773,-79.73079,6214
34.60817,-79.059,6215
34.783,-79.367,6216
33.94773,-83.32736,6217
38.017,-77.967,6218
33.45,-80.867,6219
34.45,-79.883,6220
34.983,-81.05,6221
34.667,-82.883,6222
34.84872,-82.35006,6223
34.90614,-82.21253,6224
34.75,-82.367,6225
46.15,-89.217,6226
34.249,-82.167,6227
34.498,-82.70924,6228
35.23238,-75.62223,6229
35.22254,-80.95433,6230
35.233,-79.383,6231
35.433,-81.933,6232
36.433,-81.417,6233
35.2,-81.15,6234
35.817,-81.617,6235
35.43178,-82.53787,6236
35.64583,-80.52028,6237
36.217,-81.1,6238
36.0969,-79.94316,6239
34.990807,-117.86312,6240
36.05,-79.467,6241
36.467,-80.55,6242
36.47964,-82.39893,6243
36.13347,-80.22441,6244
35.019,-80.62,6245
34.34833,-85.16155,6246
34.64406,-86.78615,6247
34.683,-86.683,6248
34.74388,-87.59971,6249
35.03363,-85.20039,6250
36.023,-84.2337,6251
35.95097,-85.08141,6252
35.81801,-83.98573,6253
36.11054,-86.68815,6254
36.0,-86.517,6255
36.61689,-87.41174,6256
35.35,-89.86667,6257
36.767,-90.467,6258
33.65,-88.45,6259
33.45,-88.583,6260
34.26224,-88.77127,6261
35.05639,-89.9864,6262
35.59332,-88.91696,6263
36.0002,-89.4094,6264
34.833,-92.25,6265
34.72727,-92.2358,6266
34.91667,-92.15,6267
36.12528,-90.92444,6268
35.833,-90.633,6269
35.96667,-89.95,6270
35.933,-89.833,6271
34.467,-93.083,6272
34.6,-91.567,6273
34.17981,-91.93444,6274
33.45606,-93.98777,6275
33.22072,-92.81404,6276
35.267,-93.1,6277
36.183,-94.117,6278
34.5467,-93.578,6279
36.282,-94.307,6280
36.369,-92.471,6281
35.33346,-94.36526,6282
41.733,-98.05,6283
36.2,-94.483,6284
36.346,-94.219,6285
36.01027,-94.16824,6286
36.26727,-93.15657,6287
36.29083,-92.59,6288
35.726,-91.647,6289
36.372,-94.107,6290
36.883,-91.9,6291
37.22545,-89.57855,6292
37.15222,-94.49524,6293
33.97855,-98.49298,6294
34.65,-99.26667,6295
34.98908,-99.05282,6296
35.333,-99.2,6297
36.29659,-99.76865,6298
34.352,-98.984,6299
34.146989,-97.122653,6300
35.38843,-97.60035,6301
36.333,-97.917,6302
36.383,-97.783,6303
35.85,-97.417,6304
35.41667,-97.38333,6305
35.533,-97.65,6306
36.15,-97.083,6307
36.73689,-97.10234,6308
34.65,-98.4,6309
34.3,-97.017,6310
35.65,-95.367,6311
36.19854,-95.87825,6312
36.033,-95.983,6313
36.767,-96.017,6314
34.88237,-95.78154,6315
35.233,-97.45,6316
34.55771,-98.4172,6317
36.44834,-103.15366,6318
34.42747,-100.28391,6319
35.16528,-107.90222,6320
36.39889,-76.01639,6321
35.50857,-108.79319,6322
31.183,-99.317,6323
30.069,-93.801,6324
35.22027,-101.71733,6325
35.7,-101.4,6326
35.15,-106.8,6327
35.04189,-106.61545,6328
35.879,-106.269,6329
34.98,-106.05,6330
35.61096,-106.09574,6331
36.74354,-108.22931,6332
36.45,-105.667,6333
35.18052,-103.60144,6334
35.65582,-105.13853,6335
35.25745,-113.93405,6336
36.933,-111.45,6337
34.64915,-112.42234,6338
35.02795,-110.72206,6339
34.267,-110.0,6340
35.14427,-111.66637,6341
34.517,-109.383,6342
45.5,-91.0,6343
33.909,-94.859,6344
35.2166666,-111.8166666,6345
30.517,-96.7,6346
35.95,-112.133,6347
35.15,-114.567,6348
34.76783,-114.61842,6349
34.9,-117.86667,6350
34.85371,-116.78702,6351
34.74121,-118.21255,6352
34.62944,-118.08309,6353
34.58333,-117.38333,6354
35.659,-117.83,6355
34.74361,-118.72528,6356
35.43424,-119.05524,6357
36.0719,-115.16343,6358
36.77999,-119.72016,6359
37.624,-118.838,6360
36.033,-119.067,6361
36.317,-119.4,6362
36.317,-119.633,6363
35.66556,-121.28472,6364
34.12407,-119.12281,6365
34.4241,-119.84249,6366
34.21142,-119.08762,6367
34.20012,-119.20417,6368
34.75,-120.567,6369
34.89403,-120.45216,6370
35.66936,-120.62918,6371
38.3409,-75.51324,6372
40.1962,-76.77249,6373
36.667,-76.317,6374
36.68222,-76.60167,6375
36.433,-77.717,6376
37.51154,-77.32338,6377
37.183,-77.5,6378
38.1374,-78.45513,6379
37.35,-78.433,6380
37.93718,-75.46622,6381
37.647,-75.761,6382
38.93485,-77.44728,6383
38.267,-77.45,6384
38.50362,-77.30503,6385
38.721,-77.515,6386
38.71667,-77.18333,6387
38.3,-76.41667,6388
38.8,-76.067,6389
38.84721,-77.03454,6390
39.15,-78.15,6391
39.078,-77.558,6392
36.895,-81.35,6393
39.467,-76.167,6394
36.683,-82.033,6395
39.17329,-76.68408,6396
39.085386,-76.759414,6397
39.7,-77.717,6398
39.317,-76.4,6399
39.45203,-74.56701,6400
39.95,-74.85,6401
39.36623,-75.07778,6402
41.017,-74.733,6403
39.87326,-75.22681,6404
40.183,-74.117,6405
40.07892,-75.01336,6406
40.2,-75.15,6407
39.13333,-75.46667,6408
39.67444,-75.60566,6409
40.03333,-74.35,6410
38.683,-75.367,6411
40.883,-74.283,6412
40.27681,-74.81587,6413
40.01667,-74.6,6414
40.8,-74.417,6415
37.32126,-79.20649,6416
38.267,-78.9,6417
36.57286,-79.33496,6418
36.767,-80.817,6419
37.31719,-79.97369,6420
37.208,-80.408,6421
37.95,-79.833,6422
37.13333,-80.68333,6423
36.983,-82.533,6424
36.683,-78.05,6425
37.78359,-81.12283,6426
37.2978,-81.20358,6427
37.858,-80.399,6428
38.3795,-81.59112,6429
